# mesh name: dosimeterMesh
# primitive scorer name: nOfTrackNeutron
# iX, iY, iZ, total(value) , total(val^2), entry
15,18,5,11,13,10
15,18,6,12,16,10
15,18,7,13,15,12
15,18,8,20,28,16
15,18,9,12,14,11
15,18,10,17,21,15
15,18,11,27,41,20
15,18,12,43,71,31
15,18,13,32,46,26
15,18,14,37,63,26
15,18,15,37,49,31
15,18,16,39,55,31
15,18,17,36,50,29
15,18,18,41,61,31
15,18,19,36,52,28
15,18,20,40,62,30
15,18,21,45,77,32
15,18,22,35,45,30
15,18,23,30,36,27
15,18,24,38,60,28
15,18,25,38,60,28
15,18,26,32,38,29
15,18,27,41,61,31
15,18,28,38,52,31
15,18,29,30,40,25
15,18,30,33,49,25
15,18,31,28,44,22
15,18,32,38,48,33
15,18,33,30,44,23
15,18,34,29,35,26
15,18,35,30,42,24
15,18,36,21,29,17
15,18,37,14,18,12
15,18,38,24,50,15
15,18,39,13,27,7
15,19,0,1,1,1
15,19,1,12,48,4
15,19,2,12,50,4
15,19,3,3,5,2
15,19,4,2,4,1
15,19,5,2,4,1
15,19,6,6,12,3
15,19,7,6,10,4
15,19,8,15,37,7
15,19,9,1,1,1
15,19,10,11,25,5
15,19,11,13,23,8
15,19,12,22,54,10
15,19,13,16,32,9
15,19,14,28,78,13
15,19,15,15,27,9
15,19,16,17,35,9
15,19,17,23,55,11
15,19,18,22,50,11
15,19,19,19,51,9
15,19,20,16,52,8
15,19,21,19,45,9
15,19,22,14,34,7
15,19,23,9,19,5
15,19,24,16,30,9
15,19,25,19,47,9
15,19,26,16,62,5
15,19,27,18,36,9
15,19,28,16,46,7
15,19,29,24,98,9
15,19,30,22,74,8
15,19,31,11,27,6
15,19,32,19,107,6
15,19,33,23,93,9
15,19,34,22,218,5
15,19,35,25,217,7
15,19,36,6,12,3
15,19,37,2,4,1
15,19,38,11,29,5
15,19,39,4,16,1
16,0,0,0,0,0
16,0,1,2,4,1
16,0,2,12,48,4
16,0,3,0,0,0
16,0,4,3,5,2
16,0,5,11,55,4
16,0,6,13,33,6
16,0,7,15,43,7
16,0,8,14,44,5
16,0,9,27,79,11
16,0,10,7,13,4
16,0,11,7,17,3
16,0,12,9,17,5
16,0,13,26,90,10
16,0,14,44,378,9
16,0,15,22,84,7
16,0,16,29,99,12
16,0,17,24,54,12
16,0,18,29,135,12
16,0,19,28,64,14
16,0,20,24,80,10
16,0,21,18,52,8
16,0,22,18,34,10
16,0,23,31,69,15
16,0,24,43,245,13
16,0,25,30,90,13
16,0,26,28,78,13
16,0,27,18,76,7
16,0,28,25,83,10
16,0,29,33,119,14
16,0,30,25,87,10
16,0,31,41,151,15
16,0,32,29,95,12
16,0,33,39,389,10
16,0,34,34,300,9
16,0,35,16,40,7
16,0,36,22,102,7
16,0,37,8,14,5
16,0,38,9,25,4
16,0,39,0,0,0
16,1,0,2,4,1
16,1,1,12,22,8
16,1,2,14,32,8
16,1,3,9,11,8
16,1,4,15,25,11
16,1,5,14,16,13
16,1,6,29,65,20
16,1,7,25,35,20
16,1,8,23,31,19
16,1,9,36,70,25
16,1,10,20,26,17
16,1,11,20,24,18
16,1,12,28,36,24
16,1,13,35,47,29
16,1,14,31,51,24
16,1,15,46,86,33
16,1,16,48,92,32
16,1,17,50,90,34
16,1,18,51,91,35
16,1,19,48,74,36
16,1,20,41,67,31
16,1,21,54,86,41
16,1,22,43,61,34
16,1,23,55,123,35
16,1,24,61,147,43
16,1,25,66,96,54
16,1,26,57,89,44
16,1,27,29,37,25
16,1,28,31,47,24
16,1,29,50,84,35
16,1,30,48,72,38
16,1,31,51,85,38
16,1,32,48,72,37
16,1,33,47,71,37
16,1,34,38,64,27
16,1,35,34,52,26
16,1,36,27,51,19
16,1,37,27,45,20
16,1,38,20,44,12
16,1,39,13,23,8
16,2,0,5,9,3
16,2,1,12,18,9
16,2,2,6,8,5
16,2,3,10,22,5
16,2,4,7,15,4
16,2,5,17,61,8
16,2,6,16,44,8
16,2,7,27,87,12
16,2,8,36,122,16
16,2,9,56,240,21
16,2,10,38,120,17
16,2,11,32,84,16
16,2,12,29,63,18
16,2,13,37,117,18
16,2,14,39,93,21
16,2,15,79,263,35
16,2,16,55,167,27
16,2,17,51,175,27
16,2,18,85,377,33
16,2,19,66,232,27
16,2,20,87,333,34
16,2,21,99,467,38
16,2,22,96,528,33
16,2,23,99,415,39
16,2,24,68,266,30
16,2,25,90,438,40
16,2,26,119,581,39
16,2,27,91,373,37
16,2,28,89,331,36
16,2,29,86,346,33
16,2,30,82,250,36
16,2,31,93,489,35
16,2,32,83,373,30
16,2,33,87,345,35
16,2,34,48,132,24
16,2,35,56,176,25
16,2,36,35,113,15
16,2,37,30,100,17
16,2,38,17,25,13
16,2,39,6,10,4
16,3,0,4,8,2
16,3,1,5,11,3
16,3,2,7,29,2
16,3,3,7,25,2
16,3,4,18,82,5
16,3,5,66,354,18
16,3,6,92,488,25
16,3,7,110,556,30
16,3,8,130,688,36
16,3,9,113,1301,24
16,3,10,87,423,26
16,3,11,112,646,28
16,3,12,139,835,41
16,3,13,199,911,63
16,3,14,184,1364,47
16,3,15,184,986,46
16,3,16,197,1321,48
16,3,17,179,1167,44
16,3,18,205,1431,49
16,3,19,209,1343,54
16,3,20,274,2310,60
16,3,21,290,2780,62
16,3,22,308,1988,82
16,3,23,296,1964,67
16,3,24,345,2437,86
16,3,25,342,2124,86
16,3,26,404,3132,82
16,3,27,237,1351,64
16,3,28,260,1372,72
16,3,29,265,1727,66
16,3,30,227,1113,70
16,3,31,276,2102,64
16,3,32,233,1545,60
16,3,33,227,2061,46
16,3,34,201,1495,44
16,3,35,192,1962,36
16,3,36,116,894,22
16,3,37,31,173,10
16,3,38,21,39,15
16,3,39,7,13,4
16,4,0,10,100,1
16,4,1,3,3,3
16,4,2,3,9,1
16,4,3,13,97,2
16,4,4,53,429,15
16,4,5,183,1313,45
16,4,6,192,962,61
16,4,7,218,1116,63
16,4,8,344,2582,75
16,4,9,289,1585,83
16,4,10,245,1433,73
16,4,11,347,2117,88
16,4,12,449,2843,113
16,4,13,539,3559,128
16,4,14,456,2722,112
16,4,15,523,3099,132
16,4,16,471,2985,126
16,4,17,616,4608,139
16,4,18,694,6506,149
16,4,19,564,4246,127
16,4,20,615,4671,147
16,4,21,670,4762,159
16,4,22,792,5610,192
16,4,23,972,7034,214
16,4,24,871,5951,209
16,4,25,772,4806,190
16,4,26,866,6114,204
16,4,27,705,4013,182
16,4,28,727,4723,174
16,4,29,580,3784,140
16,4,30,672,4382,167
16,4,31,625,3803,152
16,4,32,588,4572,132
16,4,33,560,4400,131
16,4,34,536,3572,131
16,4,35,369,2183,96
16,4,36,187,1045,47
16,4,37,63,421,17
16,4,38,31,41,26
16,4,39,16,54,7
16,5,0,2,4,1
16,5,1,5,9,3
16,5,2,9,25,4
16,5,3,18,88,7
16,5,4,90,682,17
16,5,5,271,1943,67
16,5,6,326,2172,88
16,5,7,376,2606,93
16,5,8,432,3598,99
16,5,9,449,3305,106
16,5,10,442,2308,122
16,5,11,647,4397,155
16,5,12,565,2499,172
16,5,13,633,4207,152
16,5,14,707,4623,170
16,5,15,742,4662,187
16,5,16,738,5400,178
16,5,17,805,5633,192
16,5,18,769,4673,196
16,5,19,745,4977,191
16,5,20,750,4234,211
16,5,21,1014,7450,235
16,5,22,1001,6199,253
16,5,23,1138,7720,274
16,5,24,1194,8188,285
16,5,25,1111,6925,286
16,5,26,1123,8365,259
16,5,27,1104,7844,263
16,5,28,984,6124,238
16,5,29,855,5183,222
16,5,30,817,5165,200
16,5,31,774,4632,203
16,5,32,701,5103,170
16,5,33,678,4292,164
16,5,34,700,4322,171
16,5,35,583,3639,145
16,5,36,234,1738,57
16,5,37,72,460,20
16,5,38,37,57,29
16,5,39,9,17,5
16,6,0,2,4,1
16,6,1,3,5,2
16,6,2,6,14,3
16,6,3,48,316,10
16,6,4,126,1014,24
16,6,5,189,1369,44
16,6,6,389,2431,95
16,6,7,449,2999,99
16,6,8,454,3616,108
16,6,9,470,2914,121
16,6,10,525,3125,140
16,6,11,523,3177,137
16,6,12,584,3514,154
16,6,13,676,3938,175
16,6,14,767,5139,191
16,6,15,909,6627,211
16,6,16,940,6500,218
16,6,17,1012,6546,249
16,6,18,1124,7348,276
16,6,19,995,6667,243
16,6,20,1022,6364,260
16,6,21,1170,7768,277
16,6,22,1168,7596,291
16,6,23,1173,8751,286
16,6,24,1181,7135,316
16,6,25,1238,7308,326
16,6,26,1333,9823,324
16,6,27,1192,8368,271
16,6,28,1058,6820,258
16,6,29,986,6470,242
16,6,30,878,5468,218
16,6,31,857,5807,209
16,6,32,671,4049,176
16,6,33,838,4924,210
16,6,34,786,5778,195
16,6,35,613,4265,138
16,6,36,237,1501,62
16,6,37,54,226,19
16,6,38,41,69,28
16,6,39,22,76,10
16,7,0,0,0,0
16,7,1,5,5,5
16,7,2,28,366,5
16,7,3,42,322,10
16,7,4,97,803,21
16,7,5,204,1580,55
16,7,6,404,2310,108
16,7,7,465,3259,109
16,7,8,428,2480,106
16,7,9,566,4130,124
16,7,10,573,4079,144
16,7,11,526,3134,142
16,7,12,581,2925,167
16,7,13,673,4121,170
16,7,14,866,5668,211
16,7,15,1011,7037,241
16,7,16,962,7282,235
16,7,17,1085,6609,281
16,7,18,1228,8248,297
16,7,19,1212,7684,304
16,7,20,1224,7472,308
16,7,21,1218,7854,302
16,7,22,1231,7871,302
16,7,23,1293,8513,319
16,7,24,1230,7850,319
16,7,25,1256,7900,326
16,7,26,1353,8969,325
16,7,27,1004,6168,254
16,7,28,900,5928,235
16,7,29,867,5151,234
16,7,30,1001,6339,254
16,7,31,959,6071,235
16,7,32,819,5229,207
16,7,33,900,6582,205
16,7,34,753,4471,201
16,7,35,553,3695,135
16,7,36,219,1227,63
16,7,37,72,336,23
16,7,38,35,67,23
16,7,39,18,34,10
16,8,0,3,5,2
16,8,1,6,12,4
16,8,2,25,127,8
16,8,3,51,315,11
16,8,4,61,331,16
16,8,5,211,1423,53
16,8,6,363,2029,95
16,8,7,410,2862,105
16,8,8,401,2119,110
16,8,9,564,3608,143
16,8,10,538,3518,128
16,8,11,570,3620,144
16,8,12,632,3718,171
16,8,13,764,4748,201
16,8,14,802,5066,211
16,8,15,906,6132,232
16,8,16,950,6230,233
16,8,17,1061,6741,275
16,8,18,1266,8186,310
16,8,19,1358,8616,335
16,8,20,1315,9043,314
16,8,21,1210,8018,297
16,8,22,1283,8265,309
16,8,23,1378,8684,339
16,8,24,1270,7784,317
16,8,25,1213,7455,326
16,8,26,1308,9554,301
16,8,27,1119,7211,266
16,8,28,1015,6841,246
16,8,29,916,5920,220
16,8,30,982,6590,233
16,8,31,968,6218,235
16,8,32,887,5445,228
16,8,33,880,5574,214
16,8,34,750,4152,201
16,8,35,584,3160,163
16,8,36,244,1252,72
16,8,37,64,192,28
16,8,38,52,106,32
16,8,39,27,65,12
16,9,0,2,4,1
16,9,1,4,4,4
16,9,2,20,88,7
16,9,3,50,282,12
16,9,4,130,710,36
16,9,5,192,818,61
16,9,6,255,1203,77
16,9,7,467,3463,105
16,9,8,447,2903,110
16,9,9,510,3106,127
16,9,10,503,3243,118
16,9,11,610,4664,134
16,9,12,624,3740,157
16,9,13,749,5265,174
16,9,14,758,5652,187
16,9,15,821,5513,201
16,9,16,894,5606,232
16,9,17,965,6483,247
16,9,18,1138,8326,273
16,9,19,1198,8520,273
16,9,20,1028,6816,252
16,9,21,1066,6588,279
16,9,22,1081,7079,269
16,9,23,1213,7345,310
16,9,24,1237,8319,307
16,9,25,1321,9303,309
16,9,26,1305,8605,314
16,9,27,1017,6157,256
16,9,28,951,5745,244
16,9,29,1070,7420,252
16,9,30,990,6150,251
16,9,31,984,6172,241
16,9,32,956,6528,225
16,9,33,843,6039,199
16,9,34,767,5083,190
16,9,35,695,5817,156
16,9,36,255,1373,68
16,9,37,72,284,27
16,9,38,51,93,37
16,9,39,17,41,8
16,10,0,0,0,0
16,10,1,2,2,2
16,10,2,9,33,3
16,10,3,20,136,4
16,10,4,87,397,26
16,10,5,186,982,57
16,10,6,368,2898,85
16,10,7,432,3006,97
16,10,8,326,1828,93
16,10,9,399,2305,105
16,10,10,494,3198,119
16,10,11,593,4903,125
16,10,12,625,4179,149
16,10,13,659,4253,157
16,10,14,565,3767,147
16,10,15,676,4468,163
16,10,16,730,4610,184
16,10,17,815,4867,207
16,10,18,907,6061,224
16,10,19,871,5537,215
16,10,20,768,5040,199
16,10,21,924,5440,238
16,10,22,938,6076,246
16,10,23,1097,7293,268
16,10,24,1136,8064,260
16,10,25,1044,6384,258
16,10,26,1088,7080,263
16,10,27,891,5577,224
16,10,28,839,5335,215
16,10,29,1002,7824,229
16,10,30,1030,7590,230
16,10,31,857,5933,207
16,10,32,694,3810,187
16,10,33,717,4851,167
16,10,34,680,4780,157
16,10,35,499,3197,128
16,10,36,245,1845,55
16,10,37,62,326,20
16,10,38,36,48,30
16,10,39,19,53,8
16,11,0,0,0,0
16,11,1,4,10,2
16,11,2,5,13,2
16,11,3,5,9,3
16,11,4,38,180,11
16,11,5,124,748,32
16,11,6,331,2841,71
16,11,7,339,2041,87
16,11,8,346,2096,92
16,11,9,238,1138,71
16,11,10,385,2665,87
16,11,11,353,2735,77
16,11,12,357,2743,84
16,11,13,427,2699,111
16,11,14,497,3499,114
16,11,15,518,3312,127
16,11,16,515,2659,140
16,11,17,605,3519,156
16,11,18,628,4490,148
16,11,19,673,4785,151
16,11,20,565,3199,143
16,11,21,663,4533,169
16,11,22,736,4736,186
16,11,23,759,4613,203
16,11,24,817,5439,201
16,11,25,790,5136,194
16,11,26,817,5863,188
16,11,27,728,4552,181
16,11,28,690,4932,168
16,11,29,714,4592,178
16,11,30,733,5167,163
16,11,31,632,3646,162
16,11,32,596,3546,156
16,11,33,610,4368,140
16,11,34,407,2393,105
16,11,35,276,1358,77
16,11,36,153,1069,40
16,11,37,28,62,15
16,11,38,36,54,28
16,11,39,11,23,6
16,12,0,0,0,0
16,12,1,5,7,4
16,12,2,8,24,3
16,12,3,6,14,3
16,12,4,48,234,16
16,12,5,143,789,43
16,12,6,164,1908,34
16,12,7,128,566,41
16,12,8,210,1316,54
16,12,9,176,942,49
16,12,10,236,1596,60
16,12,11,320,2262,80
16,12,12,204,950,61
16,12,13,252,1752,65
16,12,14,248,1430,68
16,12,15,242,1364,76
16,12,16,325,2091,80
16,12,17,341,2183,90
16,12,18,295,1919,82
16,12,19,292,1614,79
16,12,20,340,2488,91
16,12,21,364,2110,94
16,12,22,342,2066,88
16,12,23,345,2197,91
16,12,24,377,2413,99
16,12,25,406,2702,105
16,12,26,371,2013,105
16,12,27,370,2100,93
16,12,28,322,1828,86
16,12,29,357,2593,91
16,12,30,380,2296,107
16,12,31,343,2005,93
16,12,32,315,1677,90
16,12,33,312,1726,87
16,12,34,278,1758,71
16,12,35,185,1181,45
16,12,36,114,658,32
16,12,37,41,123,18
16,12,38,28,34,25
16,12,39,8,14,5
16,13,0,6,12,3
16,13,1,10,20,6
16,13,2,19,113,8
16,13,3,20,62,10
16,13,4,37,103,19
16,13,5,116,778,31
16,13,6,82,450,25
16,13,7,85,441,26
16,13,8,96,394,34
16,13,9,60,264,24
16,13,10,89,537,23
16,13,11,96,494,31
16,13,12,102,484,35
16,13,13,91,517,23
16,13,14,82,306,36
16,13,15,64,172,32
16,13,16,112,606,35
16,13,17,164,958,48
16,13,18,101,475,35
16,13,19,108,410,39
16,13,20,141,767,45
16,13,21,112,416,43
16,13,22,123,517,42
16,13,23,167,863,53
16,13,24,189,1205,60
16,13,25,183,1039,53
16,13,26,188,974,51
16,13,27,153,1065,45
16,13,28,167,881,57
16,13,29,146,802,46
16,13,30,147,839,42
16,13,31,96,456,38
16,13,32,136,554,54
16,13,33,139,697,49
16,13,34,110,384,46
16,13,35,80,360,31
16,13,36,58,326,22
16,13,37,35,69,22
16,13,38,21,27,18
16,13,39,19,99,6
16,14,0,6,14,3
16,14,1,13,17,11
16,14,2,10,14,8
16,14,3,21,33,15
16,14,4,27,61,16
16,14,5,31,69,22
16,14,6,28,50,20
16,14,7,44,110,29
16,14,8,31,61,21
16,14,9,25,35,20
16,14,10,30,68,20
16,14,11,26,48,18
16,14,12,36,102,22
16,14,13,38,82,26
16,14,14,32,52,25
16,14,15,44,86,30
16,14,16,54,118,36
16,14,17,36,60,27
16,14,18,44,96,29
16,14,19,47,99,31
16,14,20,65,161,38
16,14,21,47,111,32
16,14,22,41,103,26
16,14,23,33,59,26
16,14,24,52,124,36
16,14,25,62,150,39
16,14,26,60,158,36
16,14,27,61,113,42
16,14,28,56,112,39
16,14,29,37,47,32
16,14,30,50,140,30
16,14,31,35,55,26
16,14,32,40,72,30
16,14,33,45,89,30
16,14,34,66,190,39
16,14,35,48,88,35
16,14,36,29,43,24
16,14,37,27,59,21
16,14,38,20,32,15
16,14,39,21,113,6
16,15,0,4,8,2
16,15,1,11,15,9
16,15,2,14,18,12
16,15,3,15,19,13
16,15,4,16,18,15
16,15,5,17,19,16
16,15,6,19,21,18
16,15,7,22,22,22
16,15,8,28,34,25
16,15,9,21,23,20
16,15,10,27,31,25
16,15,11,24,28,22
16,15,12,20,20,20
16,15,13,25,27,24
16,15,14,23,25,22
16,15,15,36,40,34
16,15,16,38,40,37
16,15,17,37,39,36
16,15,18,33,37,31
16,15,19,31,35,29
16,15,20,33,43,29
16,15,21,37,43,34
16,15,22,37,49,32
16,15,23,29,31,28
16,15,24,29,29,29
16,15,25,50,56,47
16,15,26,51,53,50
16,15,27,44,54,39
16,15,28,50,52,49
16,15,29,32,36,30
16,15,30,27,27,27
16,15,31,30,34,28
16,15,32,35,43,31
16,15,33,32,38,29
16,15,34,25,27,24
16,15,35,26,30,24
16,15,36,35,37,34
16,15,37,19,19,19
16,15,38,20,24,18
16,15,39,8,22,4
16,16,0,3,5,2
16,16,1,6,6,6
16,16,2,11,11,11
16,16,3,11,13,10
16,16,4,8,8,8
16,16,5,19,21,18
16,16,6,16,18,15
16,16,7,20,24,18
16,16,8,29,31,28
16,16,9,19,21,18
16,16,10,23,23,23
16,16,11,24,30,21
16,16,12,25,27,24
16,16,13,38,44,35
16,16,14,32,34,31
16,16,15,34,40,31
16,16,16,31,31,31
16,16,17,45,49,43
16,16,18,32,34,31
16,16,19,39,41,38
16,16,20,36,40,34
16,16,21,41,43,40
16,16,22,35,35,35
16,16,23,28,28,28
16,16,24,34,34,34
16,16,25,44,46,43
16,16,26,57,69,51
16,16,27,46,52,43
16,16,28,39,43,37
16,16,29,40,46,37
16,16,30,28,28,28
16,16,31,25,27,24
16,16,32,29,29,29
16,16,33,30,38,26
16,16,34,26,28,25
16,16,35,21,23,20
16,16,36,29,39,25
16,16,37,26,30,24
16,16,38,27,39,21
16,16,39,14,36,7
16,17,0,6,12,3
16,17,1,13,17,11
16,17,2,9,9,9
16,17,3,8,8,8
16,17,4,20,24,18
16,17,5,17,19,16
16,17,6,9,11,8
16,17,7,14,16,13
16,17,8,22,22,22
16,17,9,16,18,15
16,17,10,21,21,21
16,17,11,34,36,33
16,17,12,28,32,26
16,17,13,35,45,30
16,17,14,23,25,22
16,17,15,35,39,33
16,17,16,37,43,34
16,17,17,34,38,32
16,17,18,32,34,31
16,17,19,38,48,33
16,17,20,34,38,32
16,17,21,42,50,38
16,17,22,41,49,37
16,17,23,35,35,35
16,17,24,34,40,31
16,17,25,25,27,24
16,17,26,43,49,40
16,17,27,37,39,36
16,17,28,31,31,31
16,17,29,34,40,31
16,17,30,43,47,41
16,17,31,23,25,22
16,17,32,30,30,30
16,17,33,34,36,33
16,17,34,32,36,30
16,17,35,27,29,26
16,17,36,29,31,28
16,17,37,26,30,24
16,17,38,26,36,21
16,17,39,4,8,2
16,18,0,2,4,1
16,18,1,9,13,7
16,18,2,11,17,8
16,18,3,7,11,5
16,18,4,10,14,8
16,18,5,10,12,9
16,18,6,14,18,12
16,18,7,15,21,12
16,18,8,19,19,19
16,18,9,11,13,10
16,18,10,19,23,17
16,18,11,18,24,15
16,18,12,26,36,22
16,18,13,25,31,22
16,18,14,30,46,23
16,18,15,26,32,23
16,18,16,27,43,20
16,18,17,25,33,21
16,18,18,22,30,18
16,18,19,35,53,26
16,18,20,39,53,32
16,18,21,50,78,38
16,18,22,40,52,34
16,18,23,44,58,37
16,18,24,39,59,29
16,18,25,31,45,24
16,18,26,30,40,25
16,18,27,39,57,30
16,18,28,27,31,25
16,18,29,45,77,33
16,18,30,35,51,28
16,18,31,31,43,26
16,18,32,33,43,28
16,18,33,27,35,23
16,18,34,36,50,29
16,18,35,30,42,24
16,18,36,31,39,28
16,18,37,25,35,20
16,18,38,22,36,15
16,18,39,4,8,2
16,19,0,0,0,0
16,19,1,3,5,2
16,19,2,2,4,1
16,19,3,2,4,1
16,19,4,4,6,3
16,19,5,15,109,4
16,19,6,17,95,6
16,19,7,8,24,3
16,19,8,9,35,3
16,19,9,4,8,2
16,19,10,11,21,6
16,19,11,7,13,4
16,19,12,13,33,6
16,19,13,10,22,5
16,19,14,27,97,9
16,19,15,15,53,6
16,19,16,15,29,8
16,19,17,14,34,7
16,19,18,7,11,5
16,19,19,14,34,7
16,19,20,12,24,6
16,19,21,19,35,11
16,19,22,19,133,7
16,19,23,38,194,16
16,19,24,20,38,11
16,19,25,27,71,12
16,19,26,18,86,6
16,19,27,23,43,13
16,19,28,13,33,6
16,19,29,26,98,10
16,19,30,22,114,7
16,19,31,14,54,5
16,19,32,12,24,6
16,19,33,6,10,4
16,19,34,16,32,8
16,19,35,18,42,9
16,19,36,6,20,2
16,19,37,8,14,5
16,19,38,16,80,5
16,19,39,0,0,0
17,0,0,4,16,1
17,0,1,6,20,2
17,0,2,6,36,1
17,0,3,3,5,2
17,0,4,4,8,2
17,0,5,13,61,4
17,0,6,7,13,4
17,0,7,6,12,3
17,0,8,8,14,5
17,0,9,8,18,4
17,0,10,2,4,1
17,0,11,12,24,7
17,0,12,14,52,4
17,0,13,9,17,5
17,0,14,38,244,10
17,0,15,7,13,4
17,0,16,19,75,7
17,0,17,25,55,13
17,0,18,17,41,8
17,0,19,18,68,6
17,0,20,22,60,9
17,0,21,6,10,4
17,0,22,10,20,5
17,0,23,24,72,10
17,0,24,28,134,9
17,0,25,36,194,10
17,0,26,17,89,5
17,0,27,17,45,7
17,0,28,24,54,11
17,0,29,13,27,7
17,0,30,4,8,2
17,0,31,19,101,6
17,0,32,6,12,3
17,0,33,6,12,3
17,0,34,5,9,3
17,0,35,18,70,7
17,0,36,27,125,9
17,0,37,13,73,4
17,0,38,4,8,2
17,0,39,0,0,0
17,1,0,12,56,3
17,1,1,9,17,6
17,1,2,8,12,6
17,1,3,9,13,7
17,1,4,10,20,5
17,1,5,15,25,11
17,1,6,27,55,17
17,1,7,23,35,17
17,1,8,18,28,14
17,1,9,22,40,15
17,1,10,20,28,16
17,1,11,23,31,19
17,1,12,27,47,20
17,1,13,26,36,22
17,1,14,33,57,22
17,1,15,28,40,23
17,1,16,35,53,27
17,1,17,46,74,34
17,1,18,43,67,33
17,1,19,30,46,22
17,1,20,27,43,19
17,1,21,34,48,28
17,1,22,40,76,27
17,1,23,45,73,32
17,1,24,47,63,39
17,1,25,59,105,43
17,1,26,43,57,37
17,1,27,33,49,26
17,1,28,29,55,19
17,1,29,25,33,21
17,1,30,22,38,16
17,1,31,24,36,19
17,1,32,22,30,18
17,1,33,27,39,22
17,1,34,19,23,17
17,1,35,26,44,18
17,1,36,26,42,19
17,1,37,17,23,14
17,1,38,12,22,8
17,1,39,4,8,2
17,2,0,9,41,3
17,2,1,10,16,7
17,2,2,10,18,6
17,2,3,7,11,5
17,2,4,10,24,6
17,2,5,11,25,7
17,2,6,12,28,6
17,2,7,11,19,7
17,2,8,19,55,11
17,2,9,23,65,11
17,2,10,23,53,12
17,2,11,23,53,12
17,2,12,22,46,14
17,2,13,38,202,13
17,2,14,52,350,15
17,2,15,78,368,28
17,2,16,49,209,20
17,2,17,37,73,24
17,2,18,49,151,24
17,2,19,34,90,17
17,2,20,58,494,13
17,2,21,24,66,13
17,2,22,52,222,23
17,2,23,52,188,23
17,2,24,32,68,18
17,2,25,44,90,26
17,2,26,43,135,20
17,2,27,33,87,18
17,2,28,28,46,19
17,2,29,45,179,18
17,2,30,49,153,22
17,2,31,42,218,19
17,2,32,38,142,18
17,2,33,33,71,19
17,2,34,32,98,15
17,2,35,17,37,9
17,2,36,27,83,13
17,2,37,37,137,16
17,2,38,19,27,15
17,2,39,6,12,3
17,3,0,2,4,1
17,3,1,9,23,5
17,3,2,12,56,3
17,3,3,7,49,1
17,3,4,13,69,3
17,3,5,14,94,3
17,3,6,11,85,2
17,3,7,20,154,3
17,3,8,32,206,7
17,3,9,30,188,6
17,3,10,13,123,3
17,3,11,34,224,9
17,3,12,41,239,11
17,3,13,48,288,10
17,3,14,70,526,14
17,3,15,70,568,17
17,3,16,58,322,16
17,3,17,24,74,9
17,3,18,48,404,11
17,3,19,73,661,12
17,3,20,44,310,10
17,3,21,39,423,9
17,3,22,36,146,11
17,3,23,36,118,13
17,3,24,30,148,10
17,3,25,42,198,12
17,3,26,48,166,17
17,3,27,32,146,9
17,3,28,27,97,9
17,3,29,56,520,12
17,3,30,42,194,13
17,3,31,77,829,13
17,3,32,41,197,11
17,3,33,72,778,12
17,3,34,61,837,14
17,3,35,33,261,5
17,3,36,14,76,3
17,3,37,23,69,11
17,3,38,15,21,12
17,3,39,4,8,2
17,4,0,4,8,2
17,4,1,5,9,3
17,4,2,2,4,1
17,4,3,0,0,0
17,4,4,5,13,2
17,4,5,37,665,5
17,4,6,12,42,4
17,4,7,25,121,6
17,4,8,49,265,16
17,4,9,60,528,11
17,4,10,20,88,5
17,4,11,46,450,13
17,4,12,78,576,18
17,4,13,64,362,18
17,4,14,47,221,15
17,4,15,71,613,18
17,4,16,75,853,13
17,4,17,93,623,20
17,4,18,65,1031,15
17,4,19,78,394,21
17,4,20,49,341,12
17,4,21,49,261,13
17,4,22,106,720,24
17,4,23,97,693,21
17,4,24,109,625,30
17,4,25,86,496,24
17,4,26,88,430,24
17,4,27,75,397,24
17,4,28,60,280,18
17,4,29,72,592,16
17,4,30,85,539,21
17,4,31,89,823,20
17,4,32,81,481,24
17,4,33,72,742,13
17,4,34,77,385,21
17,4,35,36,162,11
17,4,36,26,116,8
17,4,37,24,130,7
17,4,38,23,41,17
17,4,39,12,30,6
17,5,0,0,0,0
17,5,1,3,5,2
17,5,2,2,2,2
17,5,3,4,6,3
17,5,4,12,46,5
17,5,5,48,294,12
17,5,6,62,474,14
17,5,7,57,403,13
17,5,8,88,584,20
17,5,9,75,355,22
17,5,10,37,147,13
17,5,11,72,400,18
17,5,12,69,523,18
17,5,13,96,934,21
17,5,14,84,404,24
17,5,15,111,597,31
17,5,16,104,860,22
17,5,17,83,499,21
17,5,18,82,392,27
17,5,19,74,282,29
17,5,20,66,240,24
17,5,21,103,629,29
17,5,22,176,1466,36
17,5,23,149,999,40
17,5,24,139,611,47
17,5,25,76,362,24
17,5,26,138,578,44
17,5,27,99,451,34
17,5,28,100,380,34
17,5,29,111,497,34
17,5,30,94,444,29
17,5,31,89,505,24
17,5,32,93,509,27
17,5,33,87,521,23
17,5,34,106,750,26
17,5,35,74,418,22
17,5,36,27,83,12
17,5,37,32,86,15
17,5,38,26,42,19
17,5,39,10,26,5
17,6,0,2,4,1
17,6,1,2,4,1
17,6,2,8,16,5
17,6,3,9,21,4
17,6,4,6,14,3
17,6,5,45,161,16
17,6,6,75,383,28
17,6,7,69,301,22
17,6,8,77,395,24
17,6,9,57,159,28
17,6,10,70,288,27
17,6,11,66,326,24
17,6,12,48,150,21
17,6,13,72,336,27
17,6,14,101,549,34
17,6,15,119,473,50
